errorrate,iterations,density,l,c,m,gamma,erasures,maxiterations,tests,efficiency,fsum,fcorrupt,pcons,pdes,degree,activities,alphabetsize,winners,poolsize,efficacy,refficacy,retrievedproportion,eta,aeta,peta,paeta,ipeta,ipaeta,ieta,iaeta,infoalphabet,onlydrop
0,1,.011384328206380209,512,4,3000,1,1,1,1000,.04854059832499839,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.04854059832499839,.06472079776666452,3e3,.04854059832499839,.06866455078125,.06472079776666452,.091552734375,.007191199751851614,.010172526041666666,.00539339981388871,.00762939453125,9
0,1,.04477628072102865,512,4,3000,1,1,1,1000,.1095542357222886,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.1095542357222886,.14607231429638481,3e3,.1095542357222886,.1296781881785402,.14607231429638481,.17290425090472028,.00859391491748412,.010172526041666668,.00644543618811309,.007629394531250001,16.99717948093762
.15400000000000003,1,.007599830627441406,512,4,3000,1,1,1,1000,.04854059832499839,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.04106534618294863,.054753794910598175,2538,.04106534618294863,.0580902099609375,.054753794910598175,.07745361328125,.006083754990066464,.00860595703125,.004562816242549848,.0064544677734375,9
.132,1,.030069351196289062,512,4,3000,1,1,1,1000,.1095542357222886,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.0950930766069465,.12679076880926202,2604,.0950930766069465,.11256066733897291,.12679076880926202,.1500808897852972,.007459518148376216,.008829752604166668,.005594638611282162,.006622314453125001,16.99717948093762
.0020000000000000018,1.006,.011383692423502604,512,4,3000,1,1,4,1000,.04854059832499839,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.04844351712834839,.0645913561711312,2994,.04844351712834839,.0685272216796875,.0645913561711312,.09136962890625,.007176817352347911,.010152180989583334,.005382613014260932,.0076141357421875,9
0,1,.04473559061686198,512,4,3000,1,1,4,1000,.1095542357222886,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.1095542357222886,.14607231429638481,3e3,.1095542357222886,.1296781881785402,.14607231429638481,.17290425090472028,.00859391491748412,.010172526041666668,.00644543618811309,.007629394531250001,16.99717948093762
.16600000000000004,1.499,.007596333821614583,512,4,3000,1,1,4,1000,.04854059832499839,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.040482859003048655,.053977145337398204,2502,.040482859003048655,.0572662353515625,.053977145337398204,.07635498046875,.005997460593044245,.00848388671875,.004498095444783184,.0063629150390625,9
.016000000000000014,1.159,.030040423075358074,512,4,3000,1,1,4,1000,.1095542357222886,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.10780136795073199,.14373515726764266,2952,.10780136795073199,.12760333716768357,.14373515726764266,.17013778289024475,.008456412278804374,.010009765625,.006342309209103281,.007507324218750001,16.99717948093762
.127,1,.011380513509114584,512,4,3000,1,2,1,1000,.04854059832499839,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.04237594233772359,.08475188467544718,2619,.04237594233772359,.05994415283203125,.08475188467544718,.1198883056640625,.009416876075049686,.0133209228515625,.004708438037524843,.00666046142578125,9
.0040000000000000036,1,.04475593566894531,512,4,3000,1,2,1,1000,.1095542357222886,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.10911601877939944,.21823203755879889,2988,.10911601877939944,.12915947542582604,.21823203755879889,.2583189508516521,.012839308886721273,.01519775390625,.006419654443360637,.007598876953125,16.99717948093762
.955,1,.007602373758951823,512,4,3000,1,2,1,1000,.04854059832499839,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.0021843269246249295,.004368653849249859,135.0000000000001,.0021843269246249295,.0030899047851562526,.004368653849249859,.006179809570312505,.0004854059832499843,.0006866455078125005,.00024270299162499216,.00034332275390625027,9
.944,1,.03007030487060547,512,4,3000,1,2,1,1000,.1095542357222886,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.006135037200448167,.012270074400896334,168.00000000000014,.006135037200448167,.0072619785379982585,.012270074400896334,.014523957075996517,.0007218888530686667,.0008544921875000009,.00036094442653433333,.00042724609375000043,16.99717948093762
.013000000000000012,1.149,.011381149291992188,512,4,3000,1,2,4,1000,.04854059832499839,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.04790957054677341,.09581914109354682,2961,.04790957054677341,.06777191162109375,.09581914109354682,.1355438232421875,.010646571232616314,.0150604248046875,.005323285616308157,.00753021240234375,9
0,1.012,.0447540283203125,512,4,3000,1,2,4,1000,.1095542357222886,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.1095542357222886,.2191084714445772,3e3,.1095542357222886,.1296781881785402,.2191084714445772,.2593563763570804,.01289087237622618,.015258789062500002,.00644543618811309,.007629394531250001,16.99717948093762
.45899999999999996,3.162,.007599194844563802,512,4,3000,1,2,4,1000,.04854059832499839,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.026260463693824128,.052520927387648256,1623,.026260463693824128,.03714752197265625,.052520927387648256,.0742950439453125,.005835658598627584,.0082550048828125,.002917829299313792,.00412750244140625,9
.23099999999999998,2.917,.030040740966796875,512,4,3000,1,2,4,1000,.1095542357222886,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.08424720727043994,.16849441454087988,2307,.08424720727043994,.09972252670929742,.16849441454087988,.19944505341859484,.009913080857317931,.0117340087890625,.004956540428658966,.00586700439453125,16.99717948093762
.0030000000000000027,1,.018896102905273438,512,4,5000,1,1,1,1000,.07855824667755938,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.0783225719375267,.10443009591670227,4985,.0783225719375267,.11409759521484375,.10443009591670227,.152130126953125,.011603343990744697,.016903347439236112,.008702507993058523,.012677510579427084,9
0,1,.07350540161132812,512,4,5000,1,1,1,1000,.18024764233970972,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.18024764233970972,.24033018978627962,5e3,.18024764233970972,.21613031363090032,.24033018978627962,.2881737515078671,.01413941589872664,.016954210069444444,.01060456192404498,.012715657552083332,16.99717948093762
.33399999999999996,1,.012633005777994791,512,4,5000,1,1,1,1000,.07855824667755938,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.05231979228725455,.06975972304967273,3330,.05231979228725455,.0762176513671875,.06975972304967273,.10162353515625,.007751080338852526,.01129150390625,.005813310254139395,.0084686279296875,9
.42800000000000005,1,.049582481384277344,512,4,5000,1,1,1,1000,.18024764233970972,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.10310165141831396,.13746886855775195,2859.9999999999995,.10310165141831396,.12362653939687497,.13746886855775195,.16483538586249996,.008087745894071638,.00969780815972222,.006065809420553728,.007273356119791665,16.99717948093762
.006000000000000005,1.018,.01890118916829427,512,4,5000,1,1,4,1000,.07855824667755938,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.07808689719749402,.10411586292999203,4970,.07808689719749402,.1137542724609375,.10411586292999203,.15167236328125,.011568429214443558,.016852484809027776,.008676321910832669,.012639363606770834,9
0,1,.07340240478515625,512,4,5000,1,1,4,1000,.18024764233970972,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.18024764233970972,.24033018978627962,5e3,.18024764233970972,.21613031363090032,.24033018978627962,.2881737515078671,.01413941589872664,.016954210069444444,.01060456192404498,.012715657552083332,16.99717948093762
.369,2.108,.012638409932454428,512,4,5000,1,1,4,1000,.07855824667755938,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.049570253653539974,.0660936715380533,3155,.049570253653539974,.07221221923828125,.0660936715380533,.096282958984375,.007343741282005923,.010698106553819444,.005507805961504441,.008023579915364584,9
.10999999999999999,1.641,.049635887145996094,512,4,5000,1,1,4,1000,.18024764233970972,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.16042040168234165,.21389386890978887,4450,.16042040168234165,.1923559791315013,.21389386890978887,.2564746388420017,.01258408014986671,.015089246961805554,.009438060112400032,.011316935221354166,16.99717948093762
.33499999999999996,1,.018884023030598957,512,4,5000,1,2,1,1000,.07855824667755938,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.05224123404057699,.10448246808115398,3325,.05224123404057699,.07610321044921875,.10448246808115398,.1522064208984375,.01160916312012822,.016911824544270832,.00580458156006411,.008455912272135416,9
.02400000000000002,1,.07343546549479167,512,4,5000,1,2,1,1000,.18024764233970972,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.1759216989235567,.3518433978471134,4880,.1759216989235567,.2109431861037587,.3518433978471134,.4218863722075174,.0207001048757358,.024820963541666664,.0103500524378679,.012410481770833332,16.99717948093762
.945,1,.012632052103678385,512,4,5000,1,2,1,1000,.07855824667755938,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.0043207035672657695,.008641407134531539,275.0000000000002,.0043207035672657695,.006294250488281255,.008641407134531539,.01258850097656251,.0009601563482812821,.0013987223307291678,.00048007817414064103,.0006993611653645839,9
.954,1,.049580891927083336,512,4,5000,1,2,1,1000,.18024764233970972,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.008291391547626654,.01658278309525331,230.0000000000002,.008291391547626654,.009941994427021424,.01658278309525331,.01988398885404285,.000975619697012139,.0011698404947916676,.0004878098485060695,.0005849202473958338,16.99717948093762
.027000000000000024,1.33,.018895467122395832,512,4,5000,1,2,4,1000,.07855824667755938,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.07643717401726528,.15287434803453057,4865,.07643717401726528,.11135101318359375,.15287434803453057,.2227020263671875,.016986038670503398,.024744669596354168,.008493019335251699,.012372334798177084,9
0,1.043,.0734850565592448,512,4,5000,1,2,4,1000,.18024764233970972,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.18024764233970972,.36049528467941944,5e3,.18024764233970972,.21613031363090032,.36049528467941944,.43226062726180065,.02120912384808996,.025431315104166664,.01060456192404498,.012715657552083332,16.99717948093762
.6890000000000001,3.56,.012630780537923178,512,4,5000,1,2,4,1000,.07855824667755938,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.024431614716720965,.04886322943344193,1554.9999999999998,.024431614716720965,.03559112548828124,.04886322943344193,.07118225097656249,.005429247714826881,.007909138997395832,.0027146238574134404,.003954569498697916,9
.5409999999999999,3.362,.04959742228190104,512,4,5000,1,2,4,1000,.18024764233970972,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.08273366783392677,.16546733566785354,2295.0000000000005,.08273366783392677,.09920381395658326,.16546733566785354,.19840762791316652,.009734987846273293,.0116729736328125,.004867493923136647,.00583648681640625,16.99717948093762
.010000000000000009,1,.026343663533528645,512,4,7000,1,1,1,1000,.10782116289327125,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.10674295126433854,.14232393501911805,6930,.10674295126433854,.1586151123046875,.14232393501911805,.21148681640625,.015813770557679782,.02349853515625,.011860327918259838,.0176239013671875,9
.0010000000000000009,1,.10127703348795573,512,4,7000,1,1,1,1000,.2501863168202817,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.24993613050346142,.3332481740046152,6993,.24993613050346142,.3022798566441772,.3332481740046152,.40303980885890295,.019606086667399956,.023712158203125,.014704565000549967,.01778411865234375,16.99717948093762
.542,1,.017652511596679688,512,4,7000,1,1,1,1000,.10782116289327125,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.04938209260511823,.06584279014015763,3205.9999999999995,.04938209260511823,.0733795166015625,.06584279014015763,.09783935546875,.007315865571128626,.010871039496527778,.0054868991783464695,.008153279622395834,9
.696,1,.06873353322347005,512,4,7000,1,1,1,1000,.2501863168202817,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.07605664031336565,.1014088537511542,2128.0000000000005,.07605664031336565,.0919850614813112,.1014088537511542,.12264674864174828,.005966216563453041,.007215711805555558,.004474662422589781,.005411783854166668,16.99717948093762
.008000000000000007,1.024,.026354471842447918,512,4,7000,1,1,4,1000,.10782116289327125,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.10695859359012508,.14261145812016676,6944,.10695859359012508,.158935546875,.14261145812016676,.2119140625,.015845717568907416,.023546006944444444,.011884288176680564,.017659505208333332,9
.0010000000000000009,1.003,.10129292805989583,512,4,7000,1,1,4,1000,.2501863168202817,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.24993613050346142,.3332481740046152,6993,.24993613050346142,.3022798566441772,.3332481740046152,.40303980885890295,.019606086667399956,.023712158203125,.014704565000549967,.01778411865234375,16.99717948093762
.54,2.624,.017649332682291668,512,4,7000,1,1,4,1000,.10782116289327125,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.04959773493090477,.06613031324120636,3219.9999999999995,.04959773493090477,.073699951171875,.06613031324120636,.0982666015625,.007347812582356262,.010918511284722222,.005510859436767196,.008188883463541666,9
.265,2.278,.06867631276448567,512,4,7000,1,1,4,1000,.2501863168202817,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.18388694286290705,.24518259048387606,5145,.18388694286290705,.22239809272619646,.24518259048387606,.2965307903015953,.014424898599138106,.017445882161458336,.01081867394935358,.01308441162109375,16.99717948093762
.5369999999999999,1,.0263519287109375,512,4,7000,1,2,1,1000,.10782116289327125,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.049921198419584596,.09984239683916919,3241.0000000000005,.049921198419584596,.07418060302734376,.09984239683916919,.14836120605468753,.011093599648796576,.016484578450520836,.005546799824398288,.008242289225260418,9
.11599999999999999,1,.10129737854003906,512,4,7000,1,2,1,1000,.2501863168202817,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.22116470406912903,.44232940813825805,6188,.22116470406912903,.26748287614960226,.44232940813825805,.5349657522992045,.02602369461558793,.031473795572916664,.013011847307793966,.015736897786458332,16.99717948093762
.965,1,.017644882202148438,512,4,7000,1,2,1,1000,.10782116289327125,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.003773740701264497,.007547481402528994,245.00000000000023,.003773740701264497,.005607604980468755,.007547481402528994,.01121520996093751,.0008386090447254438,.0012461344401041678,.0004193045223627219,.0006230672200520839,9
.959,1,.06874783833821614,512,4,7000,1,2,1,1000,.2501863168202817,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.010257638989631558,.020515277979263117,287.0000000000002,.010257638989631558,.012405880002413692,.020515277979263117,.024811760004827384,.001206981311356455,.001459757486979168,.0006034906556782275,.000729878743489584,16.99717948093762
.06699999999999995,1.649,.026327133178710938,512,4,7000,1,2,4,1000,.10782116289327125,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.10059714497942208,.20119428995884417,6531,.10059714497942208,.14948272705078125,.20119428995884417,.2989654541015625,.02235492110653824,.0332183837890625,.01117746055326912,.01660919189453125,9
.0020000000000000018,1.112,.10135078430175781,512,4,7000,1,2,4,1000,.2501863168202817,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.24968594418664114,.4993718883732823,6986,.24968594418664114,.30197727420509396,.4993718883732823,.6039545484101879,.029379691432530268,.035532633463541664,.014689845716265134,.017766316731770832,16.99717948093762
.854,3.79,.01763629913330078,512,4,7000,1,2,4,1000,.10782116289327125,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.015741889782417605,.03148377956483521,1022.0000000000001,.015741889782417605,.023391723632812503,.03148377956483521,.04678344726562501,.0034981977294261343,.005198160807291668,.0017490988647130671,.002599080403645834,9
.78,3.734,.06876850128173828,512,4,7000,1,2,4,1000,.2501863168202817,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.055040989700461965,.11008197940092393,1539.9999999999998,.055040989700461965,.0665681365983173,.11008197940092393,.1331362731966346,.006476485085327312,.007832845052083332,.003238242542663656,.003916422526041666,16.99717948093762
.027000000000000024,1,.03374608357747396,512,4,9000,1,1,1,1000,.13655256679856645,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.13286564749500515,.17715419666000687,8757,.13286564749500515,.20043182373046875,.17715419666000687,.267242431640625,.01968379962888965,.029693603515625,.01476284972166724,.02227020263671875,9
.0030000000000000027,1,.12830607096354166,512,4,9000,1,1,1,1000,.31959347899043705,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.31863469855346577,.42484626473795434,8973,.31863469855346577,.38786746084201373,.42484626473795434,.5171566144560183,.02499510375909253,.030426025390625,.018746327819319397,.02281951904296875,16.99717948093762
.721,1,.02264881134033203,512,4,9000,1,1,1,1000,.13655256679856645,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.038098166136800046,.05079755484906673,2511.0000000000005,.038098166136800046,.05747222900390626,.05079755484906673,.07662963867187501,.0056441727610074145,.008514404296875002,.00423312957075556,.006385803222656251,9
.901,1,.08741569519042969,512,4,9000,1,1,1,1000,.31959347899043705,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.03163975442005326,.04218633922673768,890.9999999999998,.03163975442005326,.03851442188902643,.04218633922673768,.051352562518701905,.0024819611556170106,.003021240234374999,.001861470866712758,.0022659301757812496,16.99717948093762
.031000000000000028,1.093,.033724466959635414,512,4,9000,1,1,4,1000,.13655256679856645,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.1323194372278109,.17642591630374785,8721,.1323194372278109,.19960784912109375,.17642591630374785,.266143798828125,.019602879589305316,.029571533203125,.014702159691978987,.02217864990234375,9
.0020000000000000018,1.006,.12836074829101562,512,4,9000,1,1,4,1000,.31959347899043705,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.3189542920324562,.4252723893766082,8982,.3189542920324562,.38825649540654933,.4252723893766082,.5176753272087324,.02502017407379573,.030456542968749997,.018765130555346798,.022842407226562497,16.99717948093762
.685,3.068,.022641499837239582,512,4,9000,1,1,4,1000,.13655256679856645,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.043014058541548425,.0573520780553979,2834.9999999999995,.043014058541548425,.06488800048828124,.0573520780553979,.08651733398437499,.006372453117266434,.009613037109374998,.004779339837949825,.007209777832031248,9
.562,3.109,.087432861328125,512,4,9000,1,1,4,1000,.31959347899043705,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.1399819437978114,.1866425917304152,3941.9999999999995,.1399819437978114,.1703971392666018,.1866425917304152,.2271961856888024,.010980797840002532,.013366699218749998,.0082355983800019,.010025024414062498,16.99717948093762
.673,1,.03375244140625,512,4,9000,1,2,1,1000,.13655256679856645,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.04465268934313122,.08930537868626244,2942.9999999999995,.04465268934313122,.06735992431640624,.08930537868626244,.13471984863281247,.00992281985402916,.014968872070312497,.00496140992701458,.007484436035156248,9
.26,1,.1282196044921875,512,4,9000,1,2,1,1000,.31959347899043705,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.23649917445292343,.47299834890584685,6660,.23649917445292343,.2878855777563592,.47299834890584685,.5757711555127184,.027828049320554372,.03387451171874999,.013914024660277186,.016937255859374997,16.99717948093762
.981,1,.0226287841796875,512,4,9000,1,2,1,1000,.13655256679856645,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.0025944987691727647,.0051889975383455295,171.00000000000014,.0025944987691727647,.0039138793945312535,.0051889975383455295,.007827758789062507,.0005765552820383922,.0008697509765625008,.0002882776410191961,.0004348754882812504,9
.967,1,.08752123514811198,512,4,9000,1,2,1,1000,.31959347899043705,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.010546584806684432,.021093169613368865,297.0000000000003,.010546584806684432,.01283814062967549,.021093169613368865,.02567628125935098,.0012409805778085068,.0015106201171875013,.0006204902889042534,.0007553100585937507,16.99717948093762
.121,1.937,.033748626708984375,512,4,9000,1,2,4,1000,.13655256679856645,sum_of_sum!,erase_clusters!,0,0,0,1,512,1,1,.1200297062159399,.2400594124318798,7911,.1200297062159399,.18106842041015625,.2400594124318798,.3621368408203125,.026673268047986646,.0402374267578125,.013336634023993323,.02011871337890625,9
.006000000000000005,1.265,.12837346394856772,512,4,9000,1,2,4,1000,.31959347899043705,sum_of_sum!,erase_clusters!,0,0,0,2,130816,2,1,.3176759181164944,.6353518362329889,8946,.3176759181164944,.38670035714840684,.6353518362329889,.7734007142968137,.037379839222474384,.04550170898437499,.018689919611237192,.022750854492187497,16.99717948093762
.912,3.835,.022630055745442707,512,4,9000,1,2,4,1000,.13655256679856645,sum_of_sum!,erase_clusters!,0,0,1,1,512,1,1,.012016625878273844,.024033251756547688,791.9999999999997,.012016625878273844,.018127441406249993,.024033251756547688,.036254882812499986,.0026703613062830766,.004028320312499998,.0013351806531415383,.002014160156249999,9
.874,3.783,.08741378784179688,512,4,9000,1,2,4,1000,.31959347899043705,sum_of_sum!,erase_clusters!,0,0,1,2,130816,2,1,.04026877835279507,.08053755670559014,1134,.04026877835279507,.049018355131488195,.08053755670559014,.09803671026297639,.004738289478905203,.005767822265625,.0023691447394526017,.0028839111328125,16.99717948093762
0,1,.015150887625558036,256,8,1000,1,1,1,1000,.029991267457873706,sum_of_sum!,erase_clusters!,0,0,0,1,256,1,1,.029991267457873706,.03427573423756995,1e3,.029991267457873706,.034877232142857144,.03427573423756995,.03985969387755102,.004284466779696244,.0049824617346938774,.0037489084322342133,.004359654017857143,8
0,1,.05925096784319196,256,8,1000,1,1,1,1000,.060484228521188343,sum_of_sum!,erase_clusters!,0,0,0,2,32640,2,1,.060484228521188343,.06912483259564382,1e3,.060484228521188343,.06537019320617178,.06912483259564382,.07470879223562489,.004610057571787148,.0049824617346938774,.004033800375313754,.004359654017857143,14.994353436858859
0,1,.012982504708426339,256,8,1000,1,1,1,1000,.029991267457873706,sum_of_sum!,erase_clusters!,0,0,1,1,256,1,1,.029991267457873706,.03427573423756995,1e3,.029991267457873706,.034877232142857144,.03427573423756995,.03985969387755102,.004284466779696244,.0049824617346938774,.0037489084322342133,.004359654017857143,8
0,1,.05094964163643973,256,8,1000,1,1,1,1000,.060484228521188343,sum_of_sum!,erase_clusters!,0,0,1,2,32640,2,1,.060484228521188343,.06912483259564382,1e3,.060484228521188343,.06537019320617178,.06912483259564382,.07470879223562489,.004610057571787148,.0049824617346938774,.004033800375313754,.004359654017857143,14.994353436858859
