errorrate,iterations,density,l,c,m,gamma,erasures,maxiterations,tests,efficiency,fsum,fcorrupt,pcons,pdes,diffusion,degree,activities,alphabetsize,winners
.02400000000000002,1.072,.5333273751395089,128,8,780,1,3,4,1000,.3029310596033685,sum_of_sum!,erase_clusters!,1,0,1,0,4,10668000
.08399999999999996,1.253,.5325818743024554,128,8,780,1,4,4,1000,.3029310596033685,sum_of_sum!,erase_clusters!,1,0,1,0,4,10668000
.49,2.47,.5335453578404018,128,8,780,1,5,4,1000,.3029310596033685,sum_of_sum!,erase_clusters!,1,0,1,0,4,10668000
.996,3.988,.5329873221261161,128,8,780,1,6,4,1000,.3029310596033685,sum_of_sum!,erase_clusters!,1,0,1,0,4,10668000
1,4,.5341360909598214,128,8,780,1,7,4,1000,.3029310596033685,sum_of_sum!,erase_clusters!,1,0,1,0,4,10668000
1,4,.5321982247488839,128,8,780,1,8,4,1000,.3029310596033685,sum_of_sum!,erase_clusters!,1,0,1,0,4,10668000
0,1,.22907366071428573,32,8,265,1,0,4,1000,.3045406715400252,sum_of_sum!,erase_clusters!,1,0,1,0,1,32
.0050000000000000044,1.015,.2275390625,32,8,265,1,1,4,1000,.3045406715400252,sum_of_sum!,erase_clusters!,1,0,1,0,1,32
.006000000000000005,1.038,.22844587053571427,32,8,265,1,2,4,1000,.3045406715400252,sum_of_sum!,erase_clusters!,1,0,1,0,1,32
.007000000000000006,1.098,.22645786830357142,32,8,265,1,3,4,1000,.3045406715400252,sum_of_sum!,erase_clusters!,1,0,1,0,1,32
.014000000000000012,1.416,.22865513392857142,32,8,265,1,4,4,1000,.3045406715400252,sum_of_sum!,erase_clusters!,1,0,1,0,1,32
.05700000000000005,2.138,.22785295758928573,32,8,265,1,5,4,1000,.3045406715400252,sum_of_sum!,erase_clusters!,1,0,1,0,1,32
.43600000000000005,3.366,.22865513392857142,32,8,265,1,6,4,1000,.3045406715400252,sum_of_sum!,erase_clusters!,1,0,1,0,1,32
.998,4,.22652762276785715,32,8,265,1,7,4,1000,.3045406715400252,sum_of_sum!,erase_clusters!,1,0,1,0,1,32
1,4,.229248046875,32,8,265,1,8,4,1000,.3045406715400252,sum_of_sum!,erase_clusters!,1,0,1,0,1,32
0,1,.40883091517857145,32,8,133,1,0,4,1000,.3041961603770221,sum_of_sum!,erase_clusters!,1,0,1,0,2,496
.0030000000000000027,1.009,.40799386160714285,32,8,133,1,1,4,1000,.3041961603770221,sum_of_sum!,erase_clusters!,1,0,1,0,2,496
.0050000000000000044,1.018,.40450613839285715,32,8,133,1,2,4,1000,.3041961603770221,sum_of_sum!,erase_clusters!,1,0,1,0,2,496
.026000000000000023,1.085,.40719168526785715,32,8,133,1,3,4,1000,.3041961603770221,sum_of_sum!,erase_clusters!,1,0,1,0,2,496
.21599999999999997,1.661,.40482003348214285,32,8,133,1,4,4,1000,.3041961603770221,sum_of_sum!,erase_clusters!,1,0,1,0,2,496
.616,2.872,.40781947544642855,32,8,133,1,5,4,1000,.3041961603770221,sum_of_sum!,erase_clusters!,1,0,1,0,2,496
.979,3.937,.40478515625,32,8,133,1,6,4,1000,.3041961603770221,sum_of_sum!,erase_clusters!,1,0,1,0,2,496
1,4,.40171595982142855,32,8,133,1,7,4,1000,.3041961603770221,sum_of_sum!,erase_clusters!,1,0,1,0,2,496
1,4,.40663364955357145,32,8,133,1,8,4,1000,.3041961603770221,sum_of_sum!,erase_clusters!,1,0,1,0,2,496
0,1,.5679059709821429,32,8,95,1,0,4,1000,.30694469395985563,sum_of_sum!,erase_clusters!,1,0,1,0,3,4960
.008000000000000007,1.024,.568115234375,32,8,95,1,1,4,1000,.30694469395985563,sum_of_sum!,erase_clusters!,1,0,1,0,3,4960
.049000000000000044,1.148,.5641741071428571,32,8,95,1,2,4,1000,.30694469395985563,sum_of_sum!,erase_clusters!,1,0,1,0,3,4960
.16600000000000004,1.501,.5667201450892857,32,8,95,1,3,4,1000,.30694469395985563,sum_of_sum!,erase_clusters!,1,0,1,0,3,4960
.45399999999999996,2.363,.5627790178571429,32,8,95,1,4,4,1000,.30694469395985563,sum_of_sum!,erase_clusters!,1,0,1,0,3,4960
.819,3.457,.5693010602678571,32,8,95,1,5,4,1000,.30694469395985563,sum_of_sum!,erase_clusters!,1,0,1,0,3,4960
.989,3.967,.5739048549107143,32,8,95,1,6,4,1000,.30694469395985563,sum_of_sum!,erase_clusters!,1,0,1,0,3,4960
1,4,.5648018973214286,32,8,95,1,7,4,1000,.30694469395985563,sum_of_sum!,erase_clusters!,1,0,1,0,3,4960
1,4,.5625348772321429,32,8,95,1,8,4,1000,.30694469395985563,sum_of_sum!,erase_clusters!,1,0,1,0,3,4960
0,1,.7018694196428571,32,8,75,1,0,4,1000,.30302392014696894,sum_of_sum!,erase_clusters!,1,0,1,0,4,35960
.07999999999999996,1.24,.6920340401785714,32,8,75,1,1,4,1000,.30302392014696894,sum_of_sum!,erase_clusters!,1,0,1,0,4,35960
.15100000000000002,1.453,.6951381138392857,32,8,75,1,2,4,1000,.30302392014696894,sum_of_sum!,erase_clusters!,1,0,1,0,4,35960
.44299999999999995,2.33,.69140625,32,8,75,1,3,4,1000,.30302392014696894,sum_of_sum!,erase_clusters!,1,0,1,0,4,35960
.783,3.349,.6923130580357143,32,8,75,1,4,4,1000,.30302392014696894,sum_of_sum!,erase_clusters!,1,0,1,0,4,35960
.956,3.868,.6918596540178571,32,8,75,1,5,4,1000,.30302392014696894,sum_of_sum!,erase_clusters!,1,0,1,0,4,35960
.998,3.994,.6881626674107143,32,8,75,1,6,4,1000,.30302392014696894,sum_of_sum!,erase_clusters!,1,0,1,0,4,35960
1,4,.6954868861607143,32,8,75,1,7,4,1000,.30302392014696894,sum_of_sum!,erase_clusters!,1,0,1,0,4,35960
1,4,.6913713727678571,32,8,75,1,8,4,1000,.30302392014696894,sum_of_sum!,erase_clusters!,1,0,1,0,4,35960
0,1,.7925153459821429,32,8,64,1,0,4,1000,.3034737897780723,sum_of_sum!,erase_clusters!,1,0,1,0,5,201376
.254,1.762,.7859933035714286,32,8,64,1,1,4,1000,.3034737897780723,sum_of_sum!,erase_clusters!,1,0,1,0,5,201376
.512,2.537,.7830287388392857,32,8,64,1,2,4,1000,.3034737897780723,sum_of_sum!,erase_clusters!,1,0,1,0,5,201376
.812,3.436,.7904575892857143,32,8,64,1,3,4,1000,.3034737897780723,sum_of_sum!,erase_clusters!,1,0,1,0,5,201376
.95,3.85,.8014439174107143,32,8,64,1,4,4,1000,.3034737897780723,sum_of_sum!,erase_clusters!,1,0,1,0,5,201376
.999,3.997,.8023856026785714,32,8,64,1,5,4,1000,.3034737897780723,sum_of_sum!,erase_clusters!,1,0,1,0,5,201376
1,4,.788330078125,32,8,64,1,6,4,1000,.3034737897780723,sum_of_sum!,erase_clusters!,1,0,1,0,5,201376
1,4,.7869349888392857,32,8,64,1,7,4,1000,.3034737897780723,sum_of_sum!,erase_clusters!,1,0,1,0,5,201376
1,4,.7918875558035714,32,8,64,1,8,4,1000,.3034737897780723,sum_of_sum!,erase_clusters!,1,0,1,0,5,201376
0,1,.874267578125,32,8,57,1,0,4,1000,.3051240850175488,sum_of_sum!,erase_clusters!,1,0,1,0,6,906192
.581,2.743,.8728724888392857,32,8,57,1,1,4,1000,.3051240850175488,sum_of_sum!,erase_clusters!,1,0,1,0,6,906192
.919,3.757,.8748604910714286,32,8,57,1,2,4,1000,.3051240850175488,sum_of_sum!,erase_clusters!,1,0,1,0,6,906192
.988,3.964,.8687918526785714,32,8,57,1,3,4,1000,.3051240850175488,sum_of_sum!,erase_clusters!,1,0,1,0,6,906192
1,4,.8733956473214286,32,8,57,1,4,4,1000,.3051240850175488,sum_of_sum!,erase_clusters!,1,0,1,0,6,906192
1,4,.8737095424107143,32,8,57,1,5,4,1000,.3051240850175488,sum_of_sum!,erase_clusters!,1,0,1,0,6,906192
1,4,.8698381696428571,32,8,57,1,6,4,1000,.3051240850175488,sum_of_sum!,erase_clusters!,1,0,1,0,6,906192
1,4,.8636997767857143,32,8,57,1,7,4,1000,.3051240850175488,sum_of_sum!,erase_clusters!,1,0,1,0,6,906192
1,4,.874267578125,32,8,57,1,8,4,1000,.3051240850175488,sum_of_sum!,erase_clusters!,1,0,1,0,6,906192
0,1,.19231173197428386,256,16,14000,1,0,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1,.19234708150227864,256,16,14000,1,1,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1,.19241256713867189,256,16,14000,1,2,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1,.1923449198404948,256,16,14000,1,3,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1,.19238599141438803,256,16,14000,1,4,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1,.1923344930013021,256,16,14000,1,5,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1,.19230817159016927,256,16,14000,1,6,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1,.19229329427083333,256,16,14000,1,7,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1.007,.1923388163248698,256,16,14000,1,8,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1.03,.1923791249593099,256,16,14000,1,9,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1.136,.1923126220703125,256,16,14000,1,10,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1.517,.1923137664794922,256,16,14000,1,11,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1.977,.1923229217529297,256,16,14000,1,12,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,2.41,.19234212239583334,256,16,14000,1,13,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
.865,3.981,.19242388407389324,256,16,14000,1,14,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
1,4,.19235267639160156,256,16,14000,1,15,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
1,4,.1923138936360677,256,16,14000,1,16,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1,.3477209726969401,256,16,7000,1,0,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.3477266947428385,256,16,7000,1,1,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.34789784749348956,256,16,7000,1,2,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.3476234436035156,256,16,7000,1,3,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.3476741790771484,256,16,7000,1,4,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.34761619567871094,256,16,7000,1,5,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.3477087656656901,256,16,7000,1,6,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.34768664042154945,256,16,7000,1,7,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.347912851969401,256,16,7000,1,8,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
.0030000000000000027,1.009,.3477044423421224,256,16,7000,1,9,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
.025000000000000022,1.075,.3476037343343099,256,16,7000,1,10,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
.11399999999999999,1.342,.3476155598958333,256,16,7000,1,11,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
.5780000000000001,2.734,.3476174672444661,256,16,7000,1,12,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
.997,3.991,.3477130889892578,256,16,7000,1,13,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
1,4,.3475854237874349,256,16,7000,1,14,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
1,4,.3477180480957031,256,16,7000,1,15,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
1,4,.3477985382080078,256,16,7000,1,16,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.4791561126708984,256,16,4750,1,0,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.4791505177815755,256,16,4750,1,1,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.47910537719726565,256,16,4750,1,2,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.47943013509114585,256,16,4750,1,3,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.4791267395019531,256,16,4750,1,4,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.47935345967610676,256,16,4750,1,5,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.47938092549641925,256,16,4750,1,6,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.4791056315104167,256,16,4750,1,7,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.47924588521321615,256,16,4750,1,8,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.47912445068359377,256,16,4750,1,9,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
.009000000000000008,1.027,.47894083658854164,256,16,4750,1,10,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
.09799999999999998,1.294,.4791344960530599,256,16,4750,1,11,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
.502,2.506,.47914136250813805,256,16,4750,1,12,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
.989,3.967,.4790926615397135,256,16,4750,1,13,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
1,4,.47924652099609377,256,16,4750,1,14,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
1,4,.47941335042317706,256,16,4750,1,15,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
1,4,.4791002909342448,256,16,4750,1,16,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.47917429606119794,256,16,4750,0,0,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.47917467753092446,256,16,4750,0,1,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.4793141682942708,256,16,4750,0,2,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.47904993693033854,256,16,4750,0,3,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.47926546732584635,256,16,4750,0,4,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.47900187174479164,256,16,4750,0,5,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.4792970021565755,256,16,4750,0,6,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.479052480061849,256,16,4750,0,7,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.4791865030924479,256,16,4750,0,8,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
.01100000000000001,1.047,.4791080474853516,256,16,4750,0,9,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
.03200000000000003,1.18,.47929395039876305,256,16,4750,0,10,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
.08699999999999997,1.741,.4789488474527995,256,16,4750,0,11,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
.07299999999999995,2.879,.47895520528157554,256,16,4750,0,12,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
.02300000000000002,3.023,.47915395100911456,256,16,4750,0,13,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
.589,3.945,.4789772033691406,256,16,4750,0,14,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
1,4,.4790095011393229,256,16,4750,0,15,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
1,4,.479299799601237,256,16,4750,0,16,4,1000,.2000158457819809,sum_of_sum!,erase_clusters!,1,0,1,0,3,2763520
0,1,.34764862060546875,256,16,7000,0,0,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.34747301737467445,256,16,7000,0,1,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.3477367401123047,256,16,7000,0,2,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.34766972859700523,256,16,7000,0,3,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.3476545969645182,256,16,7000,0,4,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.34774691263834634,256,16,7000,0,5,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.3477068583170573,256,16,7000,0,6,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.34758453369140624,256,16,7000,0,7,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1.004,.3475756327311198,256,16,7000,0,8,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
.0010000000000000009,1.043,.3475971221923828,256,16,7000,0,9,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1.158,.34781570434570314,256,16,7000,0,10,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
.0030000000000000027,1.735,.3477352142333984,256,16,7000,0,11,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
.0010000000000000009,2.853,.34778366088867185,256,16,7000,0,12,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
.0030000000000000027,3.013,.34777259826660156,256,16,7000,0,13,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
.718,3.997,.3477508544921875,256,16,7000,0,14,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
1,4,.3476240793863932,256,16,7000,0,15,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
1,4,.3475599924723307,256,16,7000,0,16,4,1000,.20306340668756542,sum_of_sum!,erase_clusters!,1,0,1,0,2,32640
0,1,.19239298502604166,256,16,14000,0,0,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1,.19237569173177083,256,16,14000,0,1,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1,.192401123046875,256,16,14000,0,2,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1,.19239056905110677,256,16,14000,0,3,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1,.19236246744791666,256,16,14000,0,4,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1,.192352294921875,256,16,14000,0,5,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1,.19239056905110677,256,16,14000,0,6,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1.006,.19234390258789064,256,16,14000,0,7,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1.034,.19239679972330728,256,16,14000,0,8,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1.141,.1923021952311198,256,16,14000,0,9,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1.443,.19228439331054686,256,16,14000,0,10,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,1.929,.19230626424153646,256,16,14000,0,11,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
0,2.092,.1923413594563802,256,16,14000,0,12,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
.06699999999999995,3.418,.1924401601155599,256,16,14000,0,13,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
1,4,.19239400227864584,256,16,14000,0,14,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
1,4,.19239336649576824,256,16,14000,0,15,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
1,4,.19242210388183595,256,16,14000,0,16,4,1000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
#0,1,.1923296610514323,256,16,14000,0,0,4,5000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
#0,1,.19227447509765624,256,16,14000,0,1,4,5000,.20512594237085016,sum_of_sum!,erase_clusters!,1,0,1,0,1,256
